id,label
4063,0
36949,2
36145,2
13811,2
15039,2
38719,2
370,2
6084,2
20606,2
24707,2
44839,2
31357,2
35116,0
62031,2
54194,1
23943,0
38016,0
3156,0
25157,2
68773,0
46680,2
64575,2
51379,0
65005,0
61809,2
53552,0
4894,2
70461,2
16870,0
33153,0
8587,2
32221,2
16697,0
19397,2
53665,0
58241,2
6100,2
7164,2
10162,2
22551,1
30244,2
7835,0
5787,0
13445,2
53286,2
56088,2
55711,2
9550,1
15213,0
42803,2
55118,2
46740,0
5463,2
17191,0
24186,2
57698,0
24492,2
27964,2
35789,0
54511,0
814,0
3689,0
38776,2
31257,2
28417,2
20670,2
11252,2
1920,0
10231,2
52465,2
5899,0
67430,0
11138,0
42257,2
60822,0
71894,0
4425,2
22958,2
61422,0
66401,2
13144,0
63792,2
40931,2
3538,0
4974,2
49131,2
31145,0
14903,2
50329,2
16137,1
36608,0
71503,0
19754,0
15099,0
72422,2
30974,2
16484,0
69175,2
13952,2
14584,0
58481,2
56031,2
27410,0
16815,2
21707,1
36593,2
65690,2
5007,2
38496,2
31360,0
38716,2
16487,2
57101,2
50397,0
55725,2
59420,2
56472,2
48088,0
15129,0
29909,0
46027,1
43105,0
14921,1
3407,2
70389,2
15861,0
64330,2
57707,2
73503,2
16221,0
59947,2
23117,1
17230,2
42663,0
40965,0
40833,0
1167,1
53207,2
8962,1
46745,0
57119,0
73784,0
54317,0
64815,2
36702,2
43067,0
3620,2
70406,1
44108,2
43696,0
20269,2
49216,2
72040,2
30543,2
72795,0
51574,0
9736,2
26475,0
73960,0
60291,0
49974,0
32784,2
63142,2
23090,2
37751,0
71946,2
4602,0
23106,1
9631,2
24715,1
67619,2
19194,0
32313,2
63084,2
8382,2
10087,0
59478,0
2299,2
41474,0
58357,2
26094,2
4514,2
40463,2
15264,0
11202,2
36199,2
33241,2
47697,0
45346,0
33030,2
47600,0
35485,0
55567,2
43673,0
50916,0
58664,2
48899,0
61219,0
41584,0
11958,0
21914,2
31838,1
25875,0
10736,2
45569,2
72892,0
19106,2
37811,2
38948,2
9762,2
23086,0
36342,0
73271,2
17081,2
12161,0
65444,0
43268,2
28504,0
71880,2
60513,1
61119,2
61401,0
3067,0
3197,0
7549,2
15239,1
52574,2
39575,2
68902,2
72770,2
21748,2
35785,2
50544,2
26145,0
14396,2
61559,0
51113,2
6760,0
63599,2
1192,2
16474,0
43920,2
22095,2
43252,2
19004,2
29756,0
63872,2
4708,1
10522,2
61927,2
67767,1
16455,2
58506,1
40744,2
68424,2
17072,2
63079,0
1004,2
42971,2
42706,2
14341,0
28282,2
21855,2
18096,2
55602,2
5370,0
56681,2
17607,0
1138,0
9728,0
72119,2
37525,0
51082,0
19062,2
49811,2
33019,0
72689,0
11418,0
28959,0
26424,2
52674,2
25803,0
12753,0
16837,2
32910,1
37031,0
12770,0
65127,1
8202,2
15337,1
16389,0
69994,2
21150,2
54508,2
39578,2
15236,2
1895,2
71271,2
9676,2
16099,2
50975,1
14143,2
13621,0
38808,2
69672,0
27810,0
71570,2
21879,0
33037,2
70044,0
59289,0
31420,0
68103,2
65741,2
67253,0
45625,2
62325,0
31449,0
65460,0
5584,2
5643,2
43538,0
26854,2
11611,0
8465,2
67003,0
41926,2
19973,0
25232,2
63891,1
1077,2
45381,2
9095,0
46194,2
31545,2
19012,0
64957,2
43319,2
35338,2
73280,1
37741,2
10549,0
41096,0
30767,2
38307,2
25123,0
9769,1
26877,2
43658,0
24019,2
62234,1
30619,0
42682,0
63684,2
40654,2
41685,0
21888,0
46437,0
48222,2
14059,2
69543,2
10052,2
61835,2
35826,2
19652,2
53403,0
70255,2
19318,2
37033,2
11876,1
30760,2
52406,2
51472,0
34677,2
3393,2
33046,0
27064,0
71714,2
20019,0
41412,0
23153,2
4914,0
51151,0
32145,2
44865,2
17444,2
60685,0
19682,2
46854,2
709,2
50663,2
5523,0
63575,2
10283,2
29976,2
15710,0
14581,0
12882,2
15611,2
19607,2
54686,0
28631,0
34599,2
15472,2
69565,2
13819,2
60002,2
51467,1
8946,2
63106,2
50287,0
52423,0
38331,2
6083,2
44828,2
34191,0
72443,0
59046,0
43426,2
68810,2
10811,2
8718,0
1747,0
4773,2
71964,2
9505,0
73729,0
47263,2
57940,2
62233,2
582,0
62184,2
28259,0
8638,2
64100,1
71999,2
48868,0
57401,2
41586,2
60794,2
16495,2
28034,1
26002,0
72684,2
60635,2
21142,0
8055,2
59286,0
30342,0
7710,2
40558,2
60006,2
43594,0
69505,2
67130,2
35019,1
59040,2
52964,0
16975,0
368,2
58557,0
21471,1
69406,0
40388,0
69634,2
40124,2
50237,1
42761,2
36781,2
45229,2
11586,2
2363,0
39637,2
2931,0
15340,2
51745,0
49929,2
6141,0
67339,0
44820,0
56335,2
15553,2
1650,0
38533,2
23337,2
54713,0
70234,2
61417,2
44313,2
16282,0
57317,0
36862,2
20542,0
67469,0
13131,2
27582,0
26926,2
44095,0
40556,0
60136,2
41082,1
4646,2
41249,0
69973,0
59874,0
71833,2
23795,1
2901,0
57920,2
24775,2
44816,2
37017,0
18390,2
65163,0
14522,2
28871,0
69695,2
35744,0
67504,0
60033,0
68223,2
47674,0
23154,2
2761,0
12742,2
43203,2
59692,2
24340,0
31719,2
39953,0
49674,0
64318,0
2163,0
3265,1
12646,2
22936,2
40311,2
2161,2
12147,2
9602,2
66655,2
27831,1
17637,2
25162,2
61858,1
13904,2
46659,2
62679,2
59348,2
33283,2
4857,2
213,2
34729,0
25227,2
19993,2
33579,0
15248,0
35895,0
16453,0
17095,2
9478,1
64759,0
8626,1
73196,2
25298,2
38400,2
36154,0
64248,2
41728,2
24907,2
12467,2
61642,2
35466,0
51712,2
37801,2
57127,2
54015,2
13362,0
62829,2
53953,2
22651,2
48083,2
27271,0
715,0
55548,2
21665,1
36385,2
29600,2
42170,0
8973,0
27906,0
33251,0
35144,2
47611,0
26977,2
35332,0
33465,2
16458,0
27119,0
17862,2
4069,2
69660,0
27201,0
11668,2
28365,0
61599,2
66392,2
9346,1
23431,0
49426,2
33895,0
9251,0
21568,2
44045,0
62390,1
28418,0
14568,0
13110,0
42555,0
71908,2
31526,0
52395,0
73449,2
4121,2
18783,2
35858,2
30272,2
28602,2
21256,2
38034,2
45980,0
50196,2
6501,0
70207,0
73768,0
33582,2
51294,2
22092,2
687,2
36904,0
72844,2
36803,1
1980,2
7125,0
30552,0
70518,2
11038,1
20868,0
15891,0
62840,1
30360,1
32395,2
61622,1
37803,0
6220,2
24957,2
27527,1
45660,2
66598,0
10475,2
10829,2
23835,2
15265,2
53360,0
62322,0
46145,2
11841,0
20958,2
26080,0
69324,2
49602,0
40045,0
3755,2
29794,1
49938,1
13759,2
59788,0
43957,2
21095,0
10674,2
68408,0
69511,2
10977,2
70657,2
2970,2
40826,0
72018,0
15080,2
37210,2
20144,1
66762,2
60774,0
11249,2
67332,0
41624,2
62361,1
40298,2
64085,0
20261,1
31970,0
24416,2
26019,0
34662,1
55461,2
42655,2
72679,2
35893,2
36860,2
46,2
44974,2
11009,2
35225,2
17372,2
49966,2
64369,2
30506,0
58716,1
64511,2
61384,0
5633,2
31173,0
39832,2
53989,2
34162,0
69772,0
71653,2
69766,0
1247,0
47884,2
45250,0
19685,0
68557,2
71827,2
8001,0
44195,0
51103,0
20150,0
19485,0
72308,0
27446,2
72994,2
46421,1
59030,0
48195,2
8174,1
30110,1
54091,0
37795,0
16461,2
1754,2
4599,0
66179,0
40905,2
73169,2
10786,2
66963,2
8036,2
57527,2
62622,2
59438,2
45050,0
45849,2
36316,0
13021,2
51549,2
7171,2
6825,2
54532,2
49292,0
31530,0
65471,2
39948,2
63102,2
35930,2
30720,2
62891,0
63090,0
24151,2
24916,2
72466,0
66908,2
58204,0
49419,0
52223,2
49890,0
20359,2
44458,1
69384,0
12992,2
18207,2
15335,2
12354,0
24071,2
26282,2
72502,2
44883,2
10121,0
70107,2
62067,0
11839,2
7046,2
48556,2
19472,1
20891,2
26063,0
32066,2
64425,2
29735,2
33479,0
46176,0
14543,2
65512,0
28942,2
12724,2
9073,0
17247,0
30857,2
72842,2
21128,0
9655,2
6464,2
5133,2
41870,0
42699,2
31184,2
17407,2
21434,2
48482,0
43440,0
28321,2
41576,2
61556,0
36711,2
8395,2
34669,2
19402,0
3654,2
3020,2
1184,0
59885,2
42857,2
34974,2
16476,1
13408,0
19920,2
74147,2
70948,2
16921,0
51140,0
61148,2
28387,2
50796,0
33977,0
59287,1
22842,2
38830,0
67379,2
59746,0
70236,2
45520,0
4569,1
24999,2
28261,2
20561,2
21191,0
41878,2
45756,0
23861,2
20234,2
11425,0
28123,2
14182,0
25666,1
44465,0
1463,2
42402,0
47647,0
28605,2
58182,2
15069,2
18430,2
33877,2
6740,2
8524,0
52322,2
11084,0
19086,0
63337,2
70946,0
22315,0
46796,2
36116,2
30099,2
54552,2
74230,2
36660,0
62049,0
46897,2
41572,2
45376,2
25099,2
8936,0
5302,0
19714,2
65753,0
31103,0
66543,2
28018,0
43546,0
65554,2
1810,2
41409,2
42220,0
14120,0
1346,0
28325,2
65531,1
23065,2
41211,2
63273,2
60113,2
9217,1
42623,0
36852,2
37453,2
29627,2
659,0
30301,2
14771,0
73669,2
52780,1
61971,0
53149,2
25103,1
49172,0
45922,0
25976,0
50715,0
64733,1
16502,0
756,0
27764,2
53048,0
56878,0
45877,2
24039,0
22000,2
43142,2
38731,2
14801,2
2267,2
13989,2
65491,2
26383,2
24576,0
52579,2
1267,2
12788,0
43166,0
66537,2
6805,2
44234,2
73133,2
21974,2
57952,0
47390,2
58270,0
12743,0
57656,2
17922,0
11655,2
53306,1
46888,0
38531,2
11011,2
28514,2
33623,0
3122,0
71688,0
25014,2
4913,2
6299,0
56751,0
27229,0
27266,0
9886,0
13786,2
36778,0
15568,2
45558,2
1879,0
25646,0
22779,2
15488,2
14569,2
30457,0
67306,2
59993,2
51417,2
71845,2
18422,2
60128,0
52614,2
19818,0
12746,2
2412,1
72468,2
69883,2
32568,2
61021,2
72954,2
11746,0
55894,0
34302,2
8855,2
8085,2
39009,0
22741,0
54461,0
70786,2
68564,2
15223,0
13817,2
59372,2
15894,0
64544,0
49235,2
23644,0
29961,1
54796,2
69046,2
15458,2
21858,2
60192,0
2472,0
13137,2
37573,2
20400,2
18303,0
31903,2
24279,2
18248,2
25139,0
73852,1
73108,0
22371,2
5541,2
33065,0
38975,2
40362,2
48362,0
65286,1
33925,2
23025,2
48032,0
72879,0
12127,2
1092,2
70387,2
70194,2
2615,2
38631,2
31677,2
14249,0
6129,0
17290,2
24078,2
46555,2
47615,0
17055,2
42770,2
19357,1
40986,2
56578,0
61891,2
32456,0
10711,2
51229,2
24414,0
59560,2
30799,2
72081,0
15904,2
62027,0
73459,2
13242,2
43801,2
49554,2
43299,2
25610,0
60784,2
32995,0
55591,1
21685,0
32451,0
22367,0
39548,0
65795,0
67217,2
63989,0
40728,0
68348,2
29760,1
39938,2
28804,0
72278,2
23735,2
36019,0
64218,0
63603,2
20504,0
62464,2
45029,2
7483,0
14678,0
39555,2
67944,0
61965,2
46057,2
15571,0
40462,1
39926,0
1614,2
67481,2
41916,2
41883,0
4082,0
55232,2
50793,2
16486,0
28090,2
66423,0
34952,2
30800,2
4016,2
35128,0
5587,1
74013,2
7345,2
29985,2
8124,1
64098,0
43458,0
37832,2
68468,2
30358,0
38957,2
44150,0
24182,0
52963,0
2814,2
966,2
51030,0
275,0
15312,2
28210,2
19592,2
73933,2
8401,2
21011,2
13407,1
46483,2
22900,2
69404,0
11684,2
65774,2
7270,0
48212,2
72537,2
19646,2
43016,0
58023,2
40866,2
3579,0
40936,2
7255,2
38763,2
12389,2
51473,2
41360,2
9104,0
21277,2
30175,2
25284,0
5484,0
50800,2
35897,2
40133,0
70306,1
48525,2
1689,2
1491,2
11470,2
28053,0
70817,0
15037,2
26412,0
1773,0
58887,2
23776,2
6398,2
49637,0
16992,2
19600,2
3848,2
41551,0
59853,2
5713,2
49518,2
30877,0
34521,2
30172,2
22822,2
42169,0
53442,2
13514,2
17145,2
11868,0
1557,0
64824,0
55631,2
43602,0
35113,2
52019,2
45188,2
38100,2
24163,0
56142,0
63172,2
72606,2
6486,2
45895,0
3878,2
72306,0
16518,0
17906,2
12182,2
13935,0
48799,2
69997,0
3947,0
2188,0
12154,0
22188,2
14243,2
63344,0
13616,2
18589,1
33886,0
1009,2
38568,2
26942,0
69746,2
16529,0
51355,0
44670,2
37681,0
2194,1
18337,2
70079,0
1123,2
18673,2
62738,0
24821,1
25396,2
7681,0
62897,0
9815,0
32615,0
5356,1
10700,0
23768,2
34666,2
47188,2
26817,2
46419,2
26252,2
58040,2
1221,2
54410,0
30026,1
22801,2
25404,0
60070,0
65627,0
2221,1
10100,2
70142,0
52400,2
42092,2
63450,2
31436,0
18701,2
3366,2
49076,2
60492,2
65014,2
22530,2
40005,2
19191,2
31746,0
7056,0
10625,0
61798,0
19992,2
24447,0
3232,2
48324,0
32856,0
57255,0
58093,2
38189,0
48842,0
14751,2
34792,2
17885,2
64077,2
2108,2
18044,2
9473,1
67842,2
18255,0
30557,2
29354,0
52531,2
28855,2
45366,0
6587,0
28243,0
60004,2
60512,2
68330,1
63223,2
63004,1
42550,0
69315,0
45774,0
23093,1
29887,0
40698,2
68119,2
44065,2
49615,0
60343,2
65285,2
44097,2
34315,2
25432,2
49105,2
51879,2
42074,2
56543,2
43489,2
49560,2
2980,1
9401,2
54554,2
1505,2
42436,0
2482,0
60283,2
24836,2
43348,0
64846,0
2143,2
66014,1
63485,0
39929,2
54643,2
55197,1
59565,2
44632,0
49891,2
17097,2
17845,0
24918,0
24367,2
55067,2
5962,0
40768,2
3834,2
67999,2
72347,0
46954,1
27529,0
31060,2
22202,0
49567,2
53174,0
19821,2
48241,0
66385,2
14770,2
36625,2
802,2
9309,0
35318,0
7971,2
3825,0
68043,2
49041,2
12053,2
9306,0
454,2
55156,1
15065,0
45604,2
12172,0
56798,0
70851,2
14588,2
24089,2
37212,1
48744,0
30400,0
53224,2
69206,2
37308,2
9872,2
26520,1
15095,2
60011,2
31225,2
54707,2
32335,1
43771,0
20574,0
28293,0
52935,1
64250,2
43379,0
74062,2
14415,1
118,2
33705,0
31179,0
20366,0
3243,2
40635,0
37106,0
59387,2
37863,2
16300,0
15413,2
10780,0
66162,2
8416,2
3838,2
71136,0
73026,0
45853,1
61108,0
22925,2
6419,0
22652,2
28532,2
49721,0
41901,2
49159,2
38040,2
72917,0
48749,0
38793,0
32162,2
70938,0
12975,0
44717,0
66428,2
31847,2
43437,1
65871,0
28276,1
63052,2
46474,1
49273,2
56094,2
3131,2
36381,2
32983,2
16593,0
9529,0
3868,1
7715,2
41777,2
46517,2
44975,2
23755,0
56920,0
6025,2
24818,2
58487,1
18756,0
529,0
14205,0
8680,2
45556,2
1911,1
53885,2
7590,0
44370,0
7248,2
55443,2
38620,0
25678,2
10023,2
30629,2
68422,0
4001,1
40074,2
4292,0
38516,2
43205,0
27969,0
18514,2
14240,2
63521,1
8502,1
71716,1
69840,2
55610,2
50394,2
40634,0
20016,0
29837,1
17974,0
55171,0
68826,0
21743,2
30970,2
30722,0
36918,2
54452,0
27681,0
21408,2
45362,2
29656,2
38312,2
69673,0
59771,2
71422,2
10934,2
47032,0
13024,2
3960,2
65565,0
35024,2
66375,0
69596,0
532,0
20402,0
61673,0
41987,0
16407,0
48218,0
64438,0
37094,2
19099,0
42137,2
8034,2
33851,2
12441,0
48706,2
54384,0
17418,2
61180,1
27209,2
63437,0
52855,2
22002,0
27981,0
574,0
17240,0
29115,0
39026,1
28885,0
8844,2
52871,0
65958,2
35814,0
35154,2
14633,2
25046,0
6443,2
53613,2
43666,2
42155,2
19147,1
2759,0
42044,0
53623,2
44271,2
71013,1
4190,0
30387,2
27660,2
64225,2
42686,1
66377,2
31979,2
1823,2
14591,0
21424,0
20448,0
25543,0
25617,0
63589,2
25692,2
14713,0
48151,0
5888,2
4679,2
48866,0
16147,2
20331,2
15910,0
53069,0
6969,2
71253,0
8645,2
27049,2
51276,2
50430,0
3001,2
51889,2
63108,0
62656,0
24756,0
37138,0
34760,0
42373,2
5783,2
15767,2
28031,2
24700,0
58600,2
21965,2
72573,0
20588,2
41908,2
5172,2
53982,2
33267,0
45226,2
66089,2
11264,2
33362,0
30240,0
62309,2
50964,0
46012,0
44279,2
45363,2
29166,0
49507,2
57319,0
44625,0
19746,2
3791,0
14395,2
41806,2
14989,2
62211,0
9844,0
20982,2
42196,0
1046,2
23196,0
54983,2
1701,2
1153,2
69444,0
44589,2
31216,0
5094,0
33308,0
50820,2
3012,2
33899,0
51995,0
67841,2
18259,2
4428,0
9689,2
26996,2
22549,2
49903,0
66466,2
32872,2
62504,0
4686,2
7204,0
49934,2
10657,2
26803,0
31691,0
20087,2
22085,2
751,2
41008,2
23989,0
69084,0
24580,2
48901,2
31704,2
52264,0
35705,2
23911,0
26740,0
57840,2
27794,2
72441,2
65807,2
14580,0
27654,2
8533,0
26976,0
38333,0
40448,0
22889,0
67783,2
52912,1
25612,2
18542,0
4747,1
71036,2
31683,0
25615,2
22190,0
41228,0
71014,0
40932,0
39885,0
54486,2
47240,2
4090,1
59492,1
50864,0
46957,0
17413,2
18080,2
55940,2
50407,0
20407,2
71428,2
62685,0
61789,2
52884,2
10185,2
15379,0
15520,2
22887,0
5723,2
27917,0
70394,2
27995,1
103,2
22722,0
73010,2
10575,0
30238,0
7179,2
44424,2
7956,0
72030,0
7329,2
12406,0
69829,2
56973,1
36056,2
66580,2
37675,2
40916,2
26240,2
26518,2
5626,2
32366,2
33956,0
41386,1
63850,0
1725,0
12785,2
74221,0
38370,2
24808,0
48829,1
61801,2
62383,0
4111,2
19461,0
24748,2
7540,0
43992,2
65002,2
18492,0
19489,0
27837,2
25891,2
59273,0
2273,2
46482,1
36848,2
60489,0
62475,2
43072,0
15222,0
41401,2
72291,2
6390,2
62293,2
10141,2
52877,2
27636,1
11348,2
56092,2
70510,0
47191,2
34825,0
47364,2
51545,0
1324,2
30508,0
53423,2
12312,0
25670,2
21841,0
31501,2
59636,2
32778,2
63203,2
60236,0
43182,2
18817,2
47810,0
22804,0
35072,0
9041,2
69644,2
46438,2
65592,0
50163,2
30010,2
7673,2
73273,2
35038,2
18516,2
36161,0
52330,0
16220,2
9591,2
68359,0
16551,0
10619,2
64908,0
65736,2
27798,0
27350,2
57560,0
29892,0
29374,2
45191,2
72311,2
31511,2
13351,0
64262,0
36806,2
34277,0
24481,2
52522,2
28432,0
12273,0
63741,2
62518,1
73362,2
57650,0
68894,2
36375,2
71465,2
3566,0
62450,0
8441,0
15377,2
22138,2
14942,0
44837,2
40699,2
9804,1
40425,2
9286,0
44690,0
72987,0
13954,2
24310,0
16801,0
38831,2
37999,0
37345,0
10635,0
14698,0
74208,2
56750,0
44961,0
43863,2
30000,2
31823,0
68947,0
20275,2
38146,2
64591,2
9960,2
1688,0
71341,1
29501,2
27086,1
55135,0
31837,2
64014,0
8092,2
33044,2
49888,0
57072,1
39313,0
2457,0
8616,2
63614,2
50522,0
36588,0
37066,2
16737,0
23673,2
32420,0
62121,1
45301,2
74027,0
68542,0
10285,2
57862,2
62089,2
40221,2
35098,2
46203,2
59658,2
18913,2
6654,2
63670,0
8636,0
46358,0
32128,2
14369,2
9342,2
66771,0
17504,2
1064,0
12969,0
4479,2
36267,1
8978,2
64137,0
13522,0
72529,0
41867,2
52475,2
56241,2
5131,0
6463,2
65288,2
21999,0
1903,2
8473,2
11154,0
8007,2
56299,0
46080,2
42771,0
66159,2
68284,0
17973,2
50024,0
8458,1
63637,2
2522,2
49213,2
30814,0
71601,2
58634,0
38984,0
9792,0
69366,1
72889,2
10925,2
18377,2
26468,0
49257,0
42775,0
64623,2
61507,2
27095,0
37424,2
61680,2
61983,2
18382,2
3841,2
25189,2
59529,2
25732,0
25556,2
73102,0
54454,0
38456,2
62537,2
20543,0
69325,0
65530,0
30667,2
70804,0
56784,0
29693,0
34612,2
25214,2
1695,0
2960,0
8405,2
61471,2
72428,0
22293,0
1896,2
56564,0
59310,2
28250,2
62196,2
69234,0
55611,2
10703,2
15889,2
18017,0
43367,1
15689,0
924,0
15490,0
73705,0
29123,2
13487,0
47913,2
12338,0
11967,2
15629,2
46549,0
72264,0
36481,0
66809,0
61681,0
45911,2
19783,0
1518,2
70115,0
31027,1
60596,0
23369,0
36562,0
19759,0
6007,2
21133,2
49508,0
37340,2
71632,2
3352,0
639,2
17717,2
19274,2
64701,2
8093,2
26316,2
33007,0
37977,0
72019,2
57305,0
57065,2
11541,0
5742,2
45707,2
21104,0
26058,0
2508,1
32498,2
69529,2
2091,2
28709,2
28525,0
50691,1
40023,0
50204,2
449,2
72327,0
10725,0
17588,0
6763,0
36478,0
35934,2
71585,0
1165,2
37840,2
12800,2
33253,0
13169,2
37077,2
5023,2
13507,0
37173,1
59150,2
26838,2
33345,0
31957,0
51422,1
61871,0
18578,2
55634,2
34722,2
23961,0
203,0
6054,2
52690,2
54391,2
28398,2
40420,0
45736,0
40478,0
60780,0
61956,2
2692,0
70203,2
55289,0
41980,2
28225,2
46024,2
23518,0
8352,0
22665,2
56400,0
15838,2
41650,0
38491,0
28635,2
23855,0
66398,0
46015,2
41914,0
53205,2
59816,2
62516,0
40589,0
43912,2
61811,2
63477,2
68818,0
57491,0
70853,0
19819,2
34131,0
23167,2
23501,2
46559,0
55854,1
2484,0
66071,2
43556,2
66979,2
49272,0
12037,2
62395,2
42590,0
51346,0
49667,2
21233,2
24992,0
41601,2
7503,1
145,0
64114,1
26748,2
45101,2
24750,0
63539,2
58728,2
14809,2
48675,2
59839,1
18189,2
35557,2
68625,2
45889,0
69016,2
31705,2
33703,2
57052,0
18529,0
11928,0
8841,0
55041,2
62037,1
62166,0
57773,2
22383,0
12262,2
48766,2
27082,2
44637,0
17837,2
4223,0
52654,2
26018,2
52154,2
7786,2
58372,2
69158,0
58444,0
16541,0
69899,2
69230,2
9826,2
20281,2
46490,2
71413,2
42328,1
3957,0
1619,2
21144,2
32459,0
45404,2
11954,2
44744,0
35307,1
32367,0
926,0
43139,0
15369,2
30600,2
855,2
10857,0
13790,0
33441,0
68700,2
68963,0
34804,0
26457,2
48668,0
51169,0
16096,2
51262,2
47583,2
27099,2
57287,0
23963,2
54812,0
70245,0
65244,2
22116,0
16809,0
63738,2
19003,1
12308,0
71002,2
1333,0
7903,0
25370,0
63970,2
9485,2
1382,1
45340,0
74177,2
57513,2
17948,2
71565,2
65918,2
8914,0
43825,0
69399,2
12396,0
56988,0
55268,2
