id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
26904,0.0,2012-07-18,80.0,0.0,72.0,0.0,324.99999998,1,7160.0,342,2,17,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,0,5,0,2
19880,0.0,2014-01-04,147.0,2828.0,139.0,235.68808206,321.97268041,4,416.0,327,6,112,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,3,0,user-group,0,0,0,6,1,1
19362,0.0,2014-01-23,7.0,0.0,5.0,232.3882981,321.56665361,5,765.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,8,1,user-group,6,2,0,5,0,2
27263,4900.0,2012-05-07,422.0,1412.0,1035.0,235.24999126,315.9293712,7,2780.0,336,5,15,1056,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2001,3,0,user-group,2,0,0,6,1,0
6195,0.0,2012-02-26,142.0,314.0,239.0,238.85856823,318.21696241,6,506.0,331,3,91,1001,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2015,7,3,commercial,0,0,1,6,1,0
66948,1200.0,2012-03-04,11.0,1627.0,74.0,235.58435500000002,317.21227709,7,2416.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1988,3,0,user-group,3,0,0,0,0,0
37493,0.0,2012-07-22,16.0,0.0,5.0,231.64611286,322.21620159,1,149.0,343,5,66,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,3,1,1,0
33511,3200.0,2012-07-19,174.0,1822.0,176.0,231.02837918,317.36816294,5,3833.0,340,4,95,1600,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2000,8,0,user-group,2,0,0,5,0,2
29411,0.0,2012-03-13,518.0,0.0,1454.0,235.67522325,318.25301218,7,17279.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,4,0,1,3,0,1
26027,0.0,2013-11-04,1206.0,0.0,5.0,0.0,324.99999998,1,11300.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,0,0,user-group,0,0,1,5,0,2
12113,3200.0,2012-04-20,23.0,1848.0,662.0,235.30915866,315.65499874,7,10474.0,336,5,15,1056,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,3,0,user-group,2,0,0,0,0,0
56261,0.0,2012-03-13,22.0,0.0,23.0,236.53312252,318.81729894,6,,326,4,106,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,4,1,0,3,0,1
65435,0.0,2014-03-19,152.0,1443.0,145.0,236.95771852000001,322.02164403,4,1404.0,328,8,12,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2016,3,4,user-group,3,0,0,0,0,0
66074,0.0,2014-01-30,41.0,1227.0,5.0,229.91484476,320.12312152,5,2493.0,341,4,19,1750,False,Chocolate Lovers Consultants Ltd,4.0,Official pipe,1990,3,0,user-group,6,0,1,6,1,0
6185,0.0,2012-03-10,20.0,512.0,32.0,238.5366038,320.02363719,2,9050.0,329,3,47,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1983,3,0,user-group,0,0,1,6,1,1
66725,1200.0,2014-02-01,56.0,1366.0,83.0,231.28773599,318.70074982,8,17920.0,340,2,90,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1995,4,0,user-group,5,0,0,3,0,2
7916,1200.0,2014-02-03,165.0,1225.0,5.0,235.27813186,314.55908495,0,9345.0,335,3,60,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,3,0,user-group,2,0,0,6,1,0
21906,0.0,2014-02-04,56.0,1704.0,83.0,234.05235913,319.02596839,4,103.0,338,4,81,1250,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,1998,0,0,user-group,0,0,1,5,0,2
13958,450.0,2014-02-09,411.0,1490.0,29.0,229.88602397,320.50646503,5,1957.0,341,3,45,1650,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2012,3,4,user-group,3,0,0,6,1,0
45102,0.0,2012-04-17,,0.0,,233.63850384,316.24379228,7,15744.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,2,0,3,6,1,0
40748,0.0,2014-02-19,20.0,1427.0,5.0,235.89215705,320.70191164,4,7717.0,346,2,2,1060,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2000,3,0,user-group,0,0,0,6,1,1
55816,700.0,2012-03-21,210.0,2244.0,37.0,234.67065789,315.63701113,7,8191.0,336,5,15,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,5,user-group,3,0,0,0,0,0
5433,450.0,2012-03-12,20.0,2508.0,23.0,233.96239326,315.75649124,0,12313.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,3,0,user-group,3,0,0,0,0,0
45391,6200.0,2012-03-03,11.0,1717.0,74.0,235.64159059,317.19459014,7,11901.0,336,2,53,1620,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,2,0,2,0,0,0
30995,0.0,2013-10-22,20.0,1706.0,29.0,233.98552511,323.27983746,1,10393.0,345,4,51,1320,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1988,3,0,user-group,6,0,0,8,1,1
6958,0.0,2012-07-13,20.0,0.0,5.0,231.12802997,323.16128059,1,7699.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,3,2,other,0,0,3,1,1,0
28640,0.0,2012-02-26,289.0,1658.0,750.0,235.01892959,316.76442071,7,184.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,6,0,user-group,0,0,3,0,0,0
34598,0.0,2012-07-28,149.0,1264.0,433.0,231.34474233,318.56339874,8,14800.0,340,2,90,1083,False,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2015,8,7,commercial,0,0,3,4,2,2
9057,1200.0,2012-02-26,162.0,1778.0,154.0,235.24554212,317.05532577,7,15286.0,336,2,53,1210,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,2,0,0,0,0,0
8060,700.0,2012-02-22,72.0,1968.0,35.0,234.89930829,315.79548896,7,64.0,336,5,15,1040,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,12,0,user-group,3,0,0,7,0,2
21088,0.0,2012-04-07,20.0,1650.0,5.0,238.29237397,320.2158094,2,1573.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,0,0,0,0,0,0
51627,210.0,2012-03-04,226.0,639.0,223.0,237.13433492000001,318.21997972,6,175.0,330,2,83,1380,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,14,0,user-group,4,0,0,3,0,0
20011,700.0,2012-01-03,243.0,1867.0,5.0,234.90973851,316.03348632,7,870.0,336,5,15,1080,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2011,3,0,user-group,3,0,0,0,0,0
60092,1700.0,2014-02-13,165.0,934.0,5.0,235.73643278,314.17484347,3,248.0,335,3,60,1500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,2,0,2,6,1,0
62943,0.0,2014-03-18,20.0,1970.0,5.0,237.47313288,321.74550559,2,12799.0,328,5,20,1040,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,1977,3,2,other,0,0,0,6,1,3
11539,0.0,2014-02-23,202.0,1532.0,1199.0,234.61117894,323.35349555,1,9707.0,345,3,1,1500,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2016,0,1,user-group,6,1,0,3,0,2
8408,250.0,2014-01-26,202.0,199.0,203.0,239.88114635,314.77045057,3,2916.0,405,24,21,1235,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2011,6,5,user-group,4,0,0,6,1,1
54246,0.0,2014-02-27,12.0,814.0,2.0,237.47661267,320.60471634,2,8195.0,346,5,2,1150,True,Chocolate Lovers Consultants Ltd,,Official pipe,2005,9,0,user-group,1,0,3,1,1,3
69675,250.0,2013-10-23,89.0,1881.0,201.0,234.55873021,323.64654906,1,2119.0,345,2,77,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,6,0,user-group,4,0,0,2,1,1
51188,0.0,2012-03-17,1276.0,306.0,156.0,238.99233291000002,318.20870791,6,10005.0,331,3,91,1714,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2007,14,11,commercial,0,0,0,6,1,0
49495,0.0,2014-03-21,374.0,1830.0,5.0,237.38513199,321.75049818,2,2871.0,328,5,20,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,0,0,0,0,0,0
20175,0.0,2012-02-25,,165.0,,239.64001786,317.05405005,7,3454.0,385,64,25,1030,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,9,0,user-group,0,0,0,5,0,3
44109,0.0,2013-12-15,675.0,0.0,713.0,234.28225523999998,321.52497001,4,4404.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,3,7,commercial,4,0,0,2,1,1
20262,0.0,2013-10-31,32.0,0.0,5.0,232.07397426,319.91681118,5,16004.0,339,5,73,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,14,7,commercial,4,0,0,3,0,0
21023,250.0,2014-01-19,337.0,1036.0,339.0,235.07105841999999,319.13214715,4,6154.0,338,4,81,1935,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,14,0,user-group,4,0,0,3,0,1
49046,0.0,2013-11-06,334.0,0.0,335.0,232.66027103,319.97778841,5,871.0,339,7,8,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,0,2,2,5,0,2
52540,0.0,2014-01-18,56.0,1048.0,83.0,235.18056328,319.12975379,4,17490.0,338,4,81,1350,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,1997,8,0,user-group,0,0,0,5,0,2
58599,0.0,2014-02-04,20.0,1812.0,5.0,236.65918148,321.69515094,2,389.0,327,3,26,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,9,0,user-group,0,0,3,1,1,3
8708,0.0,2013-10-05,59.0,0.0,5.0,234.04621872,321.82122958,4,307.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,1,0,0,5,0,2
34384,0.0,2014-03-21,374.0,1932.0,5.0,237.3885363,321.75652614,2,2871.0,328,5,20,1060,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,0,0,0,0,0,0
72159,600.0,2014-02-08,11.0,916.0,9.0,237.00910056,314.24266653,3,9111.0,335,2,62,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1993,3,0,user-group,2,0,0,2,1,0
50684,0.0,2012-02-19,609.0,536.0,660.0,238.79474253,317.82350941,6,12187.0,385,34,102,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1990,3,0,user-group,0,0,2,2,1,0
31305,0.0,2012-07-10,16.0,0.0,36.0,230.64224488,322.55205873,1,3596.0,343,31,88,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,9,0,user-group,0,0,2,5,0,3
73262,1200.0,2012-03-15,11.0,2072.0,5.0,235.13036529,316.4154735,7,797.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,2,0,0,7,0,2
31799,0.0,2012-07-19,478.0,0.0,497.0,232.92687691,315.98362703,8,2488.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,10.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
34342,500.0,2012-03-21,107.0,501.0,166.0,236.9976635,317.40000148,7,670.0,330,2,83,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2016,3,1,user-group,5,0,0,6,1,0
22575,0.0,2014-08-02,3.0,652.0,3.0,234.809221,313.69632104,0,4025.0,335,4,97,1156,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1973,3,0,user-group,0,0,2,0,0,1
27453,0.0,2014-01-26,173.0,1362.0,5.0,233.22540888,322.8943813,1,1394.0,345,5,70,1250,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2004,9,1,user-group,5,1,2,5,0,2
49056,0.0,2012-02-20,10.0,262.0,8.0,239.20951811999998,317.96586061,6,10.0,385,44,9,1345,True,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2016,14,3,commercial,0,1,0,3,0,3
72357,230.0,2014-01-11,,1801.0,,234.87851332,320.32977936,4,1361.0,338,3,32,1360,True,Chocolate Lovers Consultants Ltd,0.0,,2005,14,0,user-group,4,0,1,3,0,0
50959,400.0,2012-03-23,11.0,217.0,44.0,238.89417978,318.44102729,6,7893.0,331,2,24,1130,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1992,6,0,user-group,3,0,0,6,1,0
41923,0.0,2013-10-24,90.0,0.0,5.0,233.46652021,321.56863534,4,16497.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,6,0,0,5,0,2
31226,250.0,2012-03-27,20.0,0.0,1610.0,237.87146725,319.58006381,2,14227.0,329,8,121,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,6,0,user-group,4,0,1,2,1,0
63746,0.0,2012-04-11,,0.0,,234.03537789,316.14075617,7,310.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,6,1,0
34251,0.0,2013-11-03,45.0,0.0,5.0,233.00485466,320.0726906,5,3919.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,1,5,0,2
4056,220.0,2014-01-17,20.0,480.0,107.0,239.32311225,315.05454109,3,3595.0,405,24,21,1001,False,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,1988,3,5,user-group,4,0,0,6,1,0
6247,5200.0,2012-03-05,39.0,2228.0,23.0,234.32842089,315.50278118,0,6759.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,3,0,user-group,2,0,0,0,0,0
32069,0.0,2012-04-12,68.0,0.0,210.0,236.30627797,318.64228328,6,2893.0,326,2,68,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,14,0,user-group,4,0,0,3,0,0
9916,0.0,2014-01-22,20.0,1329.0,5.0,230.3253629,320.35263318,5,15431.0,341,3,45,4344,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,2010,9,4,user-group,0,0,0,0,0,3
38058,0.0,2012-02-27,20.0,204.0,175.0,238.56543390000002,317.13535185,7,13311.0,385,54,108,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1979,7,0,user-group,0,0,2,3,0,0
37217,0.0,2012-08-02,20.0,0.0,29.0,233.42691808,322.39717927,1,9558.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,0,0,2,3,0,0
51919,0.0,2012-04-12,20.0,0.0,107.0,233.76463457,316.02234784,7,11096.0,337,3,79,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,1,user-group,5,0,0,6,1,0
1716,0.0,2012-03-07,199.0,519.0,5.0,235.80010206,316.15283093,7,18315.0,330,4,43,1200,True,Chocolate Lovers Consultants Ltd,,Official pipe,2002,15,0,user-group,0,0,1,5,0,2
11735,300.0,2014-02-07,73.0,256.0,65.0,240.20026673,314.50451499,3,4658.0,424,2,87,2250,True,Chocolate Lovers Consultants Ltd,,Official pipe,1990,9,0,user-group,3,2,0,5,0,3
9585,0.0,2012-08-10,16.0,0.0,36.0,233.19509586,322.19562451,1,16912.0,344,8,59,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,5,0,0,5,0,2
4336,0.0,2014-03-15,514.0,2247.0,548.0,235.55054331,322.94156208,4,2834.0,327,6,112,1160,True,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2016,14,8,parastatal,0,0,1,3,0,0
18571,300.0,2014-03-18,70.0,234.0,62.0,239.13981553,318.08790484,6,499.0,332,3,76,1150,,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2005,14,3,commercial,4,0,0,7,0,0
6571,0.0,2013-10-18,59.0,0.0,5.0,234.0240225,321.59198017,4,592.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,0,5,0,2
15440,0.0,2012-03-19,20.0,415.0,5.0,238.71291496,319.92479841,2,4596.0,329,4,39,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,3,0,user-group,0,0,1,0,0,0
35297,0.0,2012-08-05,16.0,1385.0,5.0,233.09354895,322.9159414,1,294.0,344,2,16,1600,True,Chocolate Lovers Consultants Ltd,,Official pipe,1996,8,0,user-group,0,0,1,5,0,2
10418,700.0,2014-01-16,123.0,1273.0,38.0,229.70850769,320.24757338,5,1344.0,341,4,19,1088,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,3,0,user-group,3,0,3,6,1,0
45538,0.0,2012-07-15,20.0,1356.0,5.0,231.20743325,318.62386376,8,308.0,340,2,90,1060,False,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1977,3,7,commercial,0,0,0,0,0,0
34079,0.0,2014-03-04,16.0,1765.0,36.0,234.69795237,323.099285,1,5251.0,345,3,1,3000,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,1997,12,1,user-group,6,0,0,0,0,2
69689,0.0,2013-10-24,6.0,0.0,5.0,0.0,324.99999998,1,11224.0,342,2,17,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,1,0,0,5,0,2
44116,0.0,2014-02-26,803.0,1768.0,848.0,235.46436097,320.69199067,4,2578.0,346,2,84,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,0,0,1,0,0,1
46653,700.0,2012-03-03,90.0,1882.0,5.0,235.15460781000002,316.75077467,7,2679.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,15,0,user-group,3,0,0,5,0,2
20424,0.0,2012-07-29,20.0,1397.0,32.0,233.03308321,322.98257115,1,1756.0,344,2,16,2500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1983,9,0,user-group,0,0,1,8,1,1
17308,0.0,2014-01-30,31.0,551.0,26.0,239.10671873,314.15308336,3,18548.0,415,34,33,1209,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,3,0,user-group,6,0,0,0,0,0
11904,0.0,2014-03-22,65.0,1842.0,,236.52756027,322.15463781,4,11948.0,327,7,72,1200,True,Chocolate Lovers Consultants Ltd,9.0,,2009,3,8,parastatal,0,0,3,1,1,0
53561,230.0,2014-03-13,,1594.0,,236.67525285,321.62527143,2,10012.0,327,4,122,1370,False,Chocolate Lovers Consultants Ltd,5.0,,2005,14,4,user-group,4,0,0,3,0,0
51808,0.0,2013-11-01,12.0,0.0,2.0,231.97300024,321.77548541,5,1367.0,342,6,48,0,,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,6,1,0,5,0,2
46860,0.0,2014-02-20,80.0,0.0,72.0,0.0,324.99999998,1,156.0,342,2,17,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,0,0,0,5,0,2
46685,220.0,2014-03-24,462.0,1042.0,479.0,237.69014518,320.91382009,2,2363.0,328,4,18,1120,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2016,14,3,commercial,4,0,1,3,0,1
59011,1200.0,2012-12-03,20.0,2372.0,1466.0,234.48031305,315.64587685,0,12759.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2000,3,0,user-group,2,0,0,0,0,1
24720,0.0,2012-07-24,20.0,1357.0,5.0,231.07429402,318.72031448,8,2357.0,340,2,90,1150,False,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1977,3,7,commercial,0,0,0,0,0,0
66835,0.0,2014-02-25,282.0,1883.0,276.0,237.55062367,322.00602227,4,10121.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2010,3,6,commercial,3,0,0,0,0,0
6972,230.0,2013-10-18,355.0,1441.0,201.0,234.22503693,323.69122791,1,4228.0,345,7,114,1850,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1985,14,0,user-group,4,1,0,3,0,1
26523,0.0,2012-08-03,,0.0,,231.80690143,323.71564639,1,454.0,343,7,46,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,15,0,user-group,0,0,1,5,0,2
12801,0.0,2014-01-07,8.0,0.0,7.0,232.65258252,320.08492582,5,17737.0,339,7,8,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,2,2,3,5,0,2
20363,0.0,2012-08-03,51.0,0.0,41.0,231.5878994,323.40720085,1,12276.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
8729,0.0,2012-04-01,68.0,0.0,61.0,235.61739036,319.58153328,4,685.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,0,0,0,1,1,2
18659,250.0,2014-02-27,552.0,1891.0,598.0,235.18327372,320.34325483,4,15982.0,346,3,57,1267,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,14,0,user-group,4,1,2,1,1,0
21994,700.0,2012-04-15,46.0,2032.0,37.0,234.80336006,315.87044553,7,156.0,336,5,15,1395,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,3,5,user-group,3,0,0,0,0,0
58189,0.0,2014-03-03,12.0,1274.0,2.0,236.93910466,321.61452619,2,187.0,327,8,41,1350,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2013,3,5,user-group,6,0,3,1,1,0
25766,0.0,2013-12-13,193.0,0.0,196.0,232.8356512,320.12622741,5,650.0,339,7,8,0,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,2,0,0,0
7751,0.0,2013-10-30,1.0,1458.0,5.0,234.09205068,323.02557735,1,7217.0,345,5,70,1527,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2015,3,8,parastatal,6,0,3,1,1,0
11681,0.0,2013-10-10,7.0,0.0,5.0,232.61916972,320.91390032,5,4666.0,342,4,7,0,,Chocolate Lovers Consultants Ltd,,Unofficial pipe,0,9,0,user-group,6,0,1,5,0,3
70025,0.0,2012-07-21,75.0,0.0,5.0,230.91840789,323.50675224,1,12939.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,0,user-group,0,0,0,0,0,4
50422,0.0,2014-03-19,70.0,252.0,62.0,239.11569775,318.0851369,6,4127.0,332,3,76,2300,,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2015,14,8,parastatal,0,0,0,3,0,0
1727,500.0,2012-03-30,673.0,459.0,711.0,236.96310642,317.30771432,7,6824.0,330,4,43,1050,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2010,3,0,user-group,3,0,0,6,1,0
18180,0.0,2012-04-05,,0.0,,233.85846165,315.70603262,0,4212.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,0,0,0,0
26359,0.0,2012-07-23,346.0,0.0,350.0,233.0363104,322.26864061,1,1459.0,344,8,59,0,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,2,2,5,0,3
71372,0.0,2014-01-21,112.0,628.0,103.0,239.42174055,314.20840184,3,41.0,334,5,101,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,1987,14,0,user-group,0,0,3,3,0,0
52833,2200.0,2012-03-16,0.0,1348.0,0.0,235.08546331,315.12274254,0,509.0,336,6,0,1086,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,3,0,user-group,3,0,0,0,0,0
18263,0.0,2014-02-09,20.0,1436.0,38.0,230.47052441,321.3492697,5,3047.0,341,2,30,1240,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,3,0,user-group,6,0,1,0,0,4
40485,1400.0,2012-03-26,11.0,1592.0,5.0,234.84994954,316.42430438,7,797.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,2,0,0,0,0,0
369,1200.0,2012-02-23,484.0,1913.0,507.0,235.43945730000002,316.89066661,7,6072.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,3,0,user-group,2,0,0,0,0,0
32510,0.0,2012-07-06,16.0,0.0,36.0,230.69976299,322.24559771,5,6276.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,3,5,0,5,0,2
74189,2200.0,2014-05-03,11.0,1107.0,5.0,235.28728157,314.18806557,3,14058.0,335,3,60,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,2,0,0,6,1,0
40086,0.0,2013-12-14,63.0,1364.0,60.0,233.62962095,323.20787726,1,4931.0,345,4,51,1450,,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2017,3,8,parastatal,6,0,3,1,1,0
27920,0.0,2013-10-14,837.0,0.0,5.0,233.68317406,321.24749397,4,9413.0,342,9,50,0,False,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,9,1,user-group,6,0,0,5,0,3
5917,0.0,2012-03-11,434.0,640.0,5.0,238.64218011,320.18102548,2,2510.0,329,3,47,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,3,0,user-group,0,0,0,0,0,0
60090,0.0,2014-02-04,20.0,1271.0,485.0,231.07640683,318.64956128,8,14214.0,340,2,90,1001,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,1992,9,7,commercial,0,2,0,5,0,3
66631,0.0,2013-11-12,20.0,0.0,21.0,232.94411992,319.74929885,5,175.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,0,0,0,3,0,1
2440,0.0,2012-03-08,189.0,535.0,189.0,237.61398125,318.86241455,6,629.0,330,7,69,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2015,9,0,user-group,0,0,0,5,0,3
61334,0.0,2014-01-26,7.0,0.0,5.0,232.53663119,321.13383222,1,6453.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,1,user-group,6,2,3,5,0,3
72752,700.0,2013-11-10,468.0,1395.0,351.0,234.01973981999998,323.57008254,1,11063.0,345,7,114,1400,True,Chocolate Lovers Consultants Ltd,,Official pipe,2016,0,0,user-group,3,1,0,5,0,2
32567,0.0,2014-02-19,20.0,1767.0,16.0,237.59399924000002,321.81569212,2,9396.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1980,3,6,commercial,3,0,0,0,0,0
28419,0.0,2013-10-17,12.0,0.0,25.0,233.70346232,320.21579231,4,7086.0,339,3,82,0,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,0,8,0,user-group,6,2,0,5,0,2
