id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
28707,450.0,2014-02-07,41.0,1651.0,116.0,229.92642734,320.55556314,5,7783.0,341,3,45,1370,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1996,3,0,user-group,3,0,1,6,1,1
5275,1700.0,2012-03-17,398.0,2235.0,708.0,234.58889552,315.71866335,7,1002.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,2,0,0,0,0,0
16138,0.0,2013-11-09,7.0,0.0,11.0,234.33508834,321.84592302,4,9807.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,0,5,0,2
48874,700.0,2014-03-24,20.0,2123.0,5.0,236.64677495,321.76860272,2,2521.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2004,3,0,user-group,5,0,1,0,0,0
66232,700.0,2014-01-22,18.0,1224.0,5.0,229.72887731,320.25474252,5,4250.0,341,4,19,1360,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,1,user-group,3,0,0,6,1,1
68363,700.0,2012-03-08,20.0,1631.0,5.0,238.23329724,320.5484734,2,8311.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1976,3,0,user-group,3,0,0,0,0,0
57228,0.0,2012-04-06,39.0,0.0,31.0,233.16649652,315.74812827,0,5881.0,337,3,79,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,1,user-group,6,0,0,5,0,2
55606,0.0,2013-10-23,340.0,1578.0,1159.0,234.31617483,322.01548598,1,149.0,342,2,17,1250,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,1991,9,8,parastatal,0,5,0,5,0,3
16378,0.0,2012-04-08,,0.0,,234.37066119,316.30173305,7,144.0,337,8,44,0,False,Chocolate Lovers Consultants Ltd,5.0,Official pipe,0,3,4,user-group,0,5,3,6,1,0
57218,1200.0,2014-01-29,41.0,1458.0,116.0,230.0309114,320.17500815,5,7478.0,341,3,45,1590,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1989,3,4,user-group,2,0,0,6,1,1
8070,207.0,2014-11-03,58.0,1710.0,49.0,237.23012375,321.80065781,2,15359.0,328,6,63,1010,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2013,3,4,user-group,4,0,0,0,0,0
64013,0.0,2012-07-08,23.0,0.0,57.0,231.45426167,323.48485885,1,3415.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,2,5,0,3
22385,0.0,2012-03-23,176.0,865.0,173.0,238.22917275999998,320.20680598,2,448.0,329,3,47,1150,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1980,3,0,user-group,0,0,0,6,1,0
43659,0.0,2012-03-15,81.0,379.0,5.0,237.86000976,317.88365484,6,10718.0,330,3,49,1090,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2000,15,0,user-group,0,1,2,5,0,2
52214,0.0,2012-03-19,20.0,409.0,5.0,238.72531423,319.83287677,2,14294.0,329,4,39,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1988,4,0,user-group,0,0,1,5,0,2
44636,0.0,2014-07-03,202.0,1380.0,29.0,234.83683341,314.41006149,0,7171.0,335,4,97,1060,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,3,0,user-group,0,0,2,0,0,0
11210,0.0,2012-03-20,20.0,462.0,32.0,236.68195974,316.87211213,7,6911.0,330,4,43,1600,True,Chocolate Lovers Consultants Ltd,,Official pipe,1981,14,0,user-group,0,0,1,3,0,0
34458,700.0,2012-08-04,3.0,1817.0,5.0,234.64715698999998,315.95797117,7,6097.0,336,5,15,1054,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1983,3,5,user-group,3,0,0,6,1,0
48720,220.0,2012-02-01,138.0,638.0,127.0,237.12150908,318.30650727,6,9553.0,330,2,83,1160,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,2015,14,1,user-group,4,0,0,5,0,0
73002,0.0,2014-06-03,20.0,672.0,29.0,238.09126434,320.56685476,2,205.0,328,4,18,1200,True,Chocolate Lovers Consultants Ltd,7.0,,2014,4,0,user-group,0,0,0,3,0,2
71501,400.0,2014-01-18,45.0,1446.0,5.0,230.31639278,320.68392069,5,950.0,341,3,45,1420,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2008,3,0,user-group,3,0,0,0,0,0
64424,0.0,2012-04-13,,0.0,,233.84139417,315.74534934,0,2413.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,6,0,1,0,0,0
24641,0.0,2012-03-16,1034.0,668.0,577.0,237.42747715000002,318.0737809,6,6158.0,330,7,69,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2015,15,0,user-group,0,0,0,5,0,2
9110,400.0,2014-03-01,11.0,1003.0,9.0,236.05283753,314.32141805,3,2525.0,335,6,10,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1987,3,0,user-group,3,0,2,6,1,0
10184,0.0,2012-04-08,,0.0,,233.86940758,315.6586899,0,3200.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,0,0,0,0
50013,0.0,2012-08-07,39.0,0.0,31.0,232.69457767,316.084632,8,1220.0,337,7,74,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,0,0,3,5,0,2
37089,0.0,2012-07-14,221.0,0.0,177.0,231.48405581,322.78179676,1,1542.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,4
20420,0.0,2014-03-25,20.0,1602.0,38.0,236.91265472,321.75042375,2,742.0,327,8,41,1370,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,3,5,user-group,6,0,0,0,0,0
31679,250.0,2014-03-16,,296.0,,239.08887513,318.00985291,6,2227.0,332,3,76,1250,,Chocolate Lovers Consultants Ltd,4.0,,0,14,1,user-group,4,0,0,3,0,0
33217,0.0,2012-03-25,20.0,909.0,5.0,238.51060507,320.0204666,2,11290.0,329,2,47,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,3,0,user-group,0,0,0,0,0,0
51754,0.0,2014-01-29,6.0,0.0,5.0,0.0,324.99999998,1,14169.0,342,2,17,0,False,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,0,6,1,5,0,2
71618,0.0,2013-10-07,59.0,0.0,5.0,233.7503923,321.92784318,1,8418.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,5,0,0,5,0,2
62736,700.0,2012-03-21,210.0,2295.0,37.0,234.60032496,315.64275258,7,12808.0,336,5,15,1100,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,5,user-group,3,0,0,0,0,0
46240,230.0,2012-03-03,20.0,395.0,5.0,238.83572808,319.83576241,2,3445.0,329,4,39,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,3,0,user-group,4,1,1,3,0,0
44227,0.0,2014-01-04,20.0,1745.0,5.0,236.65532726,321.66980088,2,11794.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,0,0,1,0,0,0
19290,0.0,2014-03-07,20.0,1532.0,16.0,237.6092789,321.71856142,2,496.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1985,3,6,commercial,3,0,1,0,0,0
49533,400.0,2012-03-25,20.0,2312.0,23.0,234.05870075,315.67556305,0,1549.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,1995,3,5,user-group,3,0,0,0,0,0
37236,250.0,2012-03-19,23.0,166.0,307.0,238.89998689,318.56334617,6,8904.0,331,2,24,1080,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2014,6,3,commercial,4,0,0,6,1,0
54142,400.0,2014-06-03,20.0,1652.0,5.0,236.71607633,321.6402115,2,2852.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2010,3,0,user-group,3,0,1,0,0,0
51285,0.0,2012-07-11,154.0,0.0,57.0,231.38620433,323.57820402,1,14816.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,1,1,1,0
36583,0.0,2014-02-21,12.0,1077.0,2.0,237.04660337,321.49765012,2,1087.0,346,5,2,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,14,0,user-group,6,0,0,3,0,0
8818,0.0,2013-10-23,68.0,0.0,99.0,233.45716242999998,320.56320564,4,938.0,339,3,82,0,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,0,0,0,user-group,0,1,0,3,0,2
30486,0.0,2012-03-21,88.0,202.0,89.0,239.12965297,317.60656201,7,11697.0,331,5,9,1150,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2010,9,0,user-group,0,0,3,5,0,3
47998,300.0,2012-03-24,10.0,264.0,8.0,239.1675245,317.85270644,6,17451.0,331,5,9,2000,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,9,0,user-group,4,1,0,3,0,3
14485,0.0,2012-04-03,608.0,0.0,23.0,235.70693656,318.78072162,4,16363.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,15,0,user-group,4,0,2,5,0,2
32574,0.0,2013-10-20,55.0,0.0,47.0,233.22418335,321.13665917,4,2553.0,342,4,6,0,True,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,0,9,8,parastatal,0,0,3,1,1,0
39486,0.0,2014-02-02,12.0,0.0,554.0,232.50643957,321.26987712,5,7895.0,342,4,7,0,,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,1,user-group,6,2,3,5,0,3
73696,205.0,2014-12-03,23.0,1684.0,82.0,235.61314707,321.63521244,4,7406.0,349,31,89,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2017,3,0,user-group,4,0,0,6,1,0
67019,0.0,2012-12-03,210.0,2304.0,37.0,234.5004415,315.59477571,0,7911.0,336,5,15,1040,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,5,0,0,0,0,0
73981,0.0,2012-03-12,88.0,173.0,89.0,239.38455355,317.8153803,6,3355.0,331,5,9,1120,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,9,0,user-group,0,0,2,5,0,2
44598,0.0,2012-03-05,261.0,1895.0,259.0,235.15586179000002,315.56423099,7,15773.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,3,0,user-group,0,0,1,0,0,0
19700,0.0,2012-04-06,20.0,0.0,29.0,233.16345802,316.58090055,8,2329.0,337,2,85,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,4,0,0,3,0,0
47542,0.0,2012-04-11,,0.0,,233.80869945,315.68191653,0,17724.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,6,0,0,0,0,0
32021,0.0,2013-10-03,312.0,0.0,11.0,232.76496376,321.07753841,4,5440.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,4,0,0,0,0,1
43090,0.0,2012-07-26,100.0,0.0,360.0,233.88165484,315.51615575,0,1490.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,0,3,7,commercial,3,0,0,0,0,0
38695,500.0,2014-03-04,32.0,1520.0,107.0,237.6649007,321.30338743,2,7677.0,328,3,64,1024,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2012,3,5,user-group,3,0,1,0,0,0
24598,205.0,2014-09-03,58.0,1396.0,49.0,237.23520157000002,321.74243223,2,14344.0,328,6,63,1025,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,4,0,0,0,0,0
44502,0.0,2014-02-27,183.0,1136.0,5.0,235.29681045,314.29400975,3,3592.0,335,3,60,1375,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2001,9,0,user-group,5,0,2,5,0,3
58729,0.0,2012-02-23,20.0,2188.0,23.0,234.18950323,315.6484134,0,891.0,336,4,31,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1990,3,0,user-group,0,0,0,0,0,0
61677,0.0,2012-07-21,132.0,0.0,55.0,233.45909163,322.02546628,1,5532.0,344,5,109,0,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,1,3,0,2
64197,0.0,2013-10-20,188.0,0.0,11.0,234.31012096,321.47085563,4,1219.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,0,3,8,parastatal,0,0,2,1,1,3
5027,205.0,2014-12-03,58.0,1404.0,49.0,237.20993526,321.74474883,2,2861.0,328,6,63,1080,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,4,0,0,0,0,0
28249,1400.0,2012-03-26,1277.0,1661.0,411.0,234.87105375,316.40883157,7,797.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,0,3,5,user-group,2,0,0,0,0,0
32698,0.0,2012-04-12,39.0,0.0,31.0,233.0775152,315.9989823,8,8160.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,5,0,1,5,0,2
67614,0.0,2012-03-22,128.0,503.0,134.0,236.70030655,316.95465914,7,4522.0,330,4,43,1270,True,Chocolate Lovers Consultants Ltd,,Official pipe,2010,0,0,user-group,0,0,1,5,0,2
27936,0.0,2012-03-28,20.0,0.0,157.0,236.41328923999998,318.03356832,7,10543.0,326,2,68,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,5
56247,220.0,2012-03-03,32.0,225.0,5.0,239.01815744,319.64664587,2,11962.0,329,6,115,1200,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,2014,14,7,commercial,4,1,1,3,0,1
393,250.0,2014-01-29,,1810.0,,234.86480804,320.03407945,4,3356.0,338,3,32,1050,True,Chocolate Lovers Consultants Ltd,8.0,,2005,14,6,commercial,4,0,1,3,0,0
64183,230.0,2014-01-22,8.0,1741.0,34.0,234.70022454,320.70130311,4,7651.0,338,2,42,1579,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,2013,7,1,user-group,4,0,1,3,0,1
53981,300.0,2014-03-20,70.0,211.0,62.0,239.19928902,318.08023569,6,743.0,332,3,76,1150,,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2015,14,3,commercial,4,0,0,3,0,0
71972,0.0,2012-03-15,0.0,1563.0,252.0,234.94179758,314.87643156,0,5070.0,336,6,0,1056,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2012,3,0,user-group,5,0,0,6,1,0
33641,0.0,2014-02-05,31.0,446.0,26.0,239.08766793,313.9962924,3,2505.0,415,34,33,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1983,7,0,user-group,6,1,2,3,0,3
58882,0.0,2014-02-01,12.0,0.0,190.0,232.4560487,321.4126701,5,7548.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,8,1,user-group,6,0,0,5,0,2
64030,0.0,2012-07-07,407.0,0.0,671.0,231.57164982,323.69112115,1,2520.0,343,8,58,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,5,0,0,5,0,2
4119,0.0,2014-02-01,12.0,0.0,190.0,232.48303174,321.41839791,5,7548.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,1,user-group,6,2,2,5,0,3
36597,0.0,2012-02-18,0.0,1742.0,5.0,235.7446963,317.17258781,7,6457.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,0,0,0,0,0,0
12180,0.0,2013-10-06,63.0,0.0,38.0,234.25837221,321.27777961,4,176.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,0,3,8,parastatal,0,0,2,1,1,0
33432,0.0,2012-07-11,754.0,0.0,788.0,231.78788689,322.50401988,1,5394.0,343,9,65,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,8,5,user-group,3,0,0,7,0,2
20290,0.0,2014-03-27,20.0,1741.0,5.0,236.57800224,321.69786797,2,10837.0,327,3,26,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1995,3,0,user-group,0,0,0,0,0,5
45795,0.0,2012-07-12,475.0,0.0,5.0,232.21962772,316.19166852,8,16633.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,3
34548,0.0,2012-07-07,200.0,0.0,5.0,231.48583098,323.42182463,1,7379.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,1,5,0,3
37833,500.0,2014-03-05,32.0,1613.0,107.0,237.65483771,321.32190063,2,3994.0,328,3,64,1025,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2012,3,0,user-group,3,0,1,0,0,0
65676,0.0,2013-10-14,12.0,0.0,2.0,233.78158398,321.64668062,4,2504.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,0,5,0,2
5847,0.0,2014-01-30,8.0,1968.0,248.0,235.18658249,321.00102134,4,15512.0,346,4,37,1182,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2016,3,0,user-group,0,0,0,0,0,0
21574,0.0,2014-02-08,3.0,1544.0,100.0,230.73788062,321.57694386000003,5,11427.0,341,2,30,1120,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2005,9,0,user-group,6,0,0,7,0,3
44360,0.0,2012-04-09,,0.0,,233.83366587,315.69157939,0,2281.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,6,0,1,0,0,0
16151,0.0,2014-01-30,59.0,0.0,5.0,233.62153279,321.67352648,4,10164.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,9,1,user-group,1,0,0,5,0,3
17575,0.0,2013-10-03,1439.0,0.0,,233.82136897,321.42277395,4,3541.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,5,0,0,5,0,2
72440,0.0,2012-07-20,395.0,0.0,86.0,232.57280721,322.23993959,1,13598.0,344,6,52,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,1,0,3,0,2
13127,450.0,2014-01-25,20.0,1515.0,5.0,230.0645885,320.34541343,5,4221.0,341,3,45,1840,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1989,3,4,user-group,3,0,0,6,1,0
28543,220.0,2014-06-04,20.0,1245.0,5.0,236.66686399,321.39640816,2,11489.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,3,0,user-group,4,0,0,0,0,0
43038,0.0,2012-03-31,68.0,0.0,23.0,235.59713087,318.78807053,4,308.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,9,0,user-group,0,0,2,5,0,3
33038,0.0,2014-01-25,20.0,692.0,29.0,237.86209052,314.87982054,3,14407.0,405,44,105,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1985,6,0,user-group,0,0,2,6,1,1
21901,700.0,2012-08-04,3.0,1791.0,5.0,234.67038476,315.98522037,7,5145.0,336,5,15,1075,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1983,3,5,user-group,3,0,0,6,1,1
39806,700.0,2012-02-25,11.0,1935.0,12.0,234.48010279,315.14133817,0,7370.0,336,6,0,1153,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2000,3,0,user-group,2,0,0,0,0,0
25637,220.0,2012-03-11,32.0,211.0,5.0,238.85138243,319.29560294,2,8566.0,329,6,115,1500,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,0,0,user-group,4,1,1,5,0,2
57577,250.0,2012-03-23,11.0,195.0,44.0,238.88629103,318.48127158,6,562.0,331,2,24,1030,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1998,6,3,commercial,4,0,0,6,1,0
29399,0.0,2013-10-13,12.0,0.0,2.0,233.79362311,321.66629924,4,4085.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,3,0,5,0,2
30371,0.0,2013-10-24,16.0,1897.0,55.0,234.45147191,323.62993462,1,18184.0,345,2,77,1250,,Chocolate Lovers Consultants Ltd,,Official pipe,2001,9,9,unknown,6,0,0,5,0,3
29277,0.0,2014-01-25,382.0,377.0,397.0,239.74960824,314.89410189,3,15798.0,405,24,21,1001,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1984,6,0,user-group,0,0,0,0,0,1
14447,0.0,2014-01-24,284.0,1059.0,278.0,229.69574704000001,320.08871887,5,897.0,341,5,119,0,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,1990,9,2,other,0,0,2,8,1,0
36284,0.0,2012-11-07,11.0,0.0,21.0,233.91249605000002,315.3896986,0,3049.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
35001,0.0,2014-01-29,12.0,0.0,554.0,232.44071484,321.30792396,5,4472.0,342,4,7,0,,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,9,unknown,6,3,4,5,0,3
451,0.0,2013-11-09,32.0,0.0,16.0,233.74124806,320.18545991,4,13480.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,0,0,2,5,0,2
27226,0.0,2012-08-04,305.0,0.0,5.0,230.77136966,322.36618119,1,7231.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,0
42926,300.0,2012-03-16,19.0,300.0,156.0,238.98944312999998,318.22514179,6,3127.0,331,3,91,1001,False,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2015,7,3,commercial,4,0,1,6,1,0
61359,0.0,2014-01-21,20.0,1683.0,150.0,234.79090221,320.21511287,4,516.0,338,5,92,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,15,0,user-group,0,0,2,3,0,2
23202,0.0,2012-03-28,20.0,0.0,194.0,235.92440725,318.51984839,7,181.0,326,5,23,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,6,0,2,3,0,0
51483,0.0,2012-03-07,0.0,1536.0,0.0,235.59316970999998,317.36808041,7,9307.0,336,2,53,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,15,0,user-group,0,0,2,3,0,2
838,0.0,2013-10-20,188.0,0.0,1362.0,234.40901537,321.35932458,4,3459.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,0,3,8,parastatal,0,0,2,1,1,0
49234,0.0,2012-08-03,1630.0,0.0,1848.0,233.01441244,321.88413127,1,16660.0,344,8,59,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,14,0,user-group,3,0,0,3,0,3
67232,0.0,2012-03-01,,1009.0,,234.73011664,314.63997034,0,7899.0,336,6,0,1100,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2004,3,0,user-group,1,0,0,0,0,0
58174,0.0,2012-07-31,53.0,0.0,86.0,232.9298721,321.90598435,1,3809.0,344,8,59,0,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,0,0,user-group,2,0,0,3,0,2
1652,0.0,2012-04-06,,0.0,,234.38085449,316.22926291,7,1181.0,337,8,44,0,False,Chocolate Lovers Consultants Ltd,5.0,Official pipe,0,3,4,user-group,0,0,3,6,1,0
12215,0.0,2013-10-07,59.0,0.0,5.0,233.7445786,321.96645022,1,16235.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,5,0,0,5,0,2
17821,0.0,2014-02-14,11.0,677.0,9.0,234.73409273,313.83543443,0,209.0,335,4,97,1153,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1995,3,0,user-group,6,0,2,0,0,0
64506,0.0,2013-10-20,240.0,1453.0,241.0,234.14651707000002,323.29102823,1,9518.0,345,4,51,1250,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1999,8,0,user-group,6,1,0,5,0,2
30185,0.0,2013-10-18,126.0,0.0,119.0,231.89800935,320.08342198,5,14409.0,339,5,73,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,0,1,1,5,0,2
70559,0.0,2012-08-03,132.0,0.0,55.0,233.37890972,322.02662215,1,2520.0,344,5,109,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,3,2,5,0,3
54822,2200.0,2012-03-18,81.0,322.0,5.0,237.85578922,317.79524181,6,3903.0,330,3,49,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2001,9,0,user-group,3,1,1,5,0,3
4368,700.0,2012-03-01,281.0,2177.0,37.0,234.69865311,315.73364077,7,25.0,336,5,15,1100,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,3,0,0,6,1,0
52634,0.0,2013-10-29,16.0,1362.0,55.0,234.13035479,323.59717023,1,386.0,345,7,114,1350,,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1993,14,0,user-group,6,1,0,3,0,1
11515,210.0,2014-03-18,94.0,1861.0,82.0,235.88393752000002,321.75667756,4,156.0,349,31,89,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,3,0,user-group,4,0,0,6,1,0
64714,0.0,2014-01-14,,1775.0,,235.0236802,320.46286656,4,9856.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1965,7,0,user-group,6,3,2,3,0,0
44154,1200.0,2014-02-22,20.0,1836.0,98.0,237.65838975,321.27867245,2,2120.0,328,3,64,1045,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,1977,3,5,user-group,3,0,0,0,0,0
17152,250.0,2012-03-26,23.0,251.0,307.0,239.03090456,318.42336175,6,4536.0,331,2,24,1080,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2003,6,3,commercial,4,0,0,6,1,0
2562,0.0,2013-10-08,46.0,0.0,95.0,234.11738705,321.17966448,4,7620.0,342,9,50,0,False,Chocolate Lovers Consultants Ltd,9.0,Official pipe,0,3,8,parastatal,6,0,1,6,1,0
42125,0.0,2014-08-03,20.0,737.0,29.0,238.04315075,320.72814776,2,13687.0,328,4,18,1240,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1972,3,0,user-group,0,0,0,6,1,1
6265,3200.0,2014-01-28,20.0,1234.0,5.0,229.93429711,320.1848355,5,2549.0,341,3,19,1385,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1981,3,0,user-group,2,0,0,6,1,1
